year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,annual_palm_deforestation_(industrial)_hectares
"2004","INDONESIA","ID","TELUK WONDAMA","ID-9207","PAPUA BARAT","ID-92","0"
"2004","INDONESIA","ID","TEMANGGUNG","ID-3323","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","TIMOR TENGAH SELATAN","ID-5302","NUSA TENGGARA TIMUR","ID-53","0"
"2004","INDONESIA","ID","TIMOR TENGAH UTARA","ID-5303","NUSA TENGGARA TIMUR","ID-53","0"
"2004","INDONESIA","ID","TOBA","ID-1212","SUMATERA UTARA","ID-12","0"
"2004","INDONESIA","ID","TOJO UNA UNA","ID-7209","SULAWESI TENGAH","ID-72","0"
"2004","INDONESIA","ID","TOLIKARA","ID-9114","PAPUA PEGUNUNGAN","ID-95","0"
"2004","INDONESIA","ID","TOLI TOLI","ID-7204","SULAWESI TENGAH","ID-72","0"
"2004","INDONESIA","ID","TORAJA UTARA","ID-7326","SULAWESI SELATAN","ID-73","0"
"2004","INDONESIA","ID","TRENGGALEK","ID-3503","JAWA TIMUR","ID-35","0"
"2004","INDONESIA","ID","TUBAN","ID-3523","JAWA TIMUR","ID-35","0"
"2004","INDONESIA","ID","TULANG BAWANG","ID-1805","LAMPUNG","ID-18","0"
"2004","INDONESIA","ID","TULANG BAWANG BARAT","ID-1812","LAMPUNG","ID-18","0"
"2004","INDONESIA","ID","TULUNGAGUNG","ID-3504","JAWA TIMUR","ID-35","0"
"2004","INDONESIA","ID","WAJO","ID-7313","SULAWESI SELATAN","ID-73","0"
"2004","INDONESIA","ID","WAKATOBI","ID-7407","SULAWESI TENGGARA","ID-74","0"
"2004","INDONESIA","ID","WAROPEN","ID-9115","PAPUA","ID-91","0"
"2004","INDONESIA","ID","WAY KANAN","ID-1808","LAMPUNG","ID-18","0"
"2004","INDONESIA","ID","WONOGIRI","ID-3312","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","WONOSOBO","ID-3307","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","YAHUKIMO","ID-9113","PAPUA PEGUNUNGAN","ID-95","0"
"2004","INDONESIA","ID","YALIMO","ID-9122","PAPUA PEGUNUNGAN","ID-95","0"
"2005","INDONESIA","ID","ACEH BARAT","ID-1105","ACEH","ID-11","0"
"2005","INDONESIA","ID","ACEH BARAT DAYA","ID-1112","ACEH","ID-11","0"
"2005","INDONESIA","ID","ACEH BESAR","ID-1106","ACEH","ID-11","0"
"2005","INDONESIA","ID","ACEH JAYA","ID-1114","ACEH","ID-11","0"
"2005","INDONESIA","ID","ACEH SELATAN","ID-1101","ACEH","ID-11","0"
"2005","INDONESIA","ID","ACEH SINGKIL","ID-1110","ACEH","ID-11","1583.0993164795225"
"2005","INDONESIA","ID","ACEH TAMIANG","ID-1116","ACEH","ID-11","8.290049096679684"
"2005","INDONESIA","ID","ACEH TENGAH","ID-1104","ACEH","ID-11","0"
"2005","INDONESIA","ID","ACEH TENGGARA","ID-1102","ACEH","ID-11","0"
"2005","INDONESIA","ID","ACEH TIMUR","ID-1103","ACEH","ID-11","0"
"2005","INDONESIA","ID","ACEH UTARA","ID-1108","ACEH","ID-11","0"
"2005","INDONESIA","ID","ADMINISTRASI KEPULAUAN SERIBU","ID-3101","DKI JAKARTA","ID-31","0"
"2005","INDONESIA","ID","AGAM","ID-1306","SUMATERA BARAT","ID-13","2.771298260498046"
"2005","INDONESIA","ID","ALOR","ID-5305","NUSA TENGGARA TIMUR","ID-53","0"
"2005","INDONESIA","ID","ASAHAN","ID-1209","SUMATERA UTARA","ID-12","249.36553894650865"
"2005","INDONESIA","ID","ASMAT","ID-9118","PAPUA SELATAN","ID-93","0"
"2005","INDONESIA","ID","BADUNG","ID-5103","BALI","ID-51","0"
"2005","INDONESIA","ID","BALANGAN","ID-6311","KALIMANTAN SELATAN","ID-63","0"
"2005","INDONESIA","ID","BANDUNG","ID-3204","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","BANDUNG BARAT","ID-3217","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","BANGGAI","ID-7201","SULAWESI TENGAH","ID-72","24.041468145751935"
"2005","INDONESIA","ID","BANGGAI KEPULAUAN","ID-7207","SULAWESI TENGAH","ID-72","0"
"2005","INDONESIA","ID","BANGGAI LAUT","ID-7211","SULAWESI TENGAH","ID-72","0"
"2005","INDONESIA","ID","BANGKA","ID-1901","KEPULAUAN BANGKA BELITUNG","ID-19","3.395836401367188"
"2005","INDONESIA","ID","BANGKA BARAT","ID-1905","KEPULAUAN BANGKA BELITUNG","ID-19","0"
"2005","INDONESIA","ID","BANGKALAN","ID-3526","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","BANGKA SELATAN","ID-1903","KEPULAUAN BANGKA BELITUNG","ID-19","0"
"2005","INDONESIA","ID","BANGKA TENGAH","ID-1904","KEPULAUAN BANGKA BELITUNG","ID-19","0"
"2005","INDONESIA","ID","BANGLI","ID-5106","BALI","ID-51","0"
"2005","INDONESIA","ID","BANJAR","ID-6303","KALIMANTAN SELATAN","ID-63","0"
"2005","INDONESIA","ID","BANJARNEGARA","ID-3304","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","BANTAENG","ID-7303","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","BANTUL","ID-3402","DAERAH ISTIMEWA YOGYAKARTA","ID-34","0"
"2005","INDONESIA","ID","BANYUASIN","ID-1607","SUMATERA SELATAN","ID-16","0"
"2005","INDONESIA","ID","BANYUMAS","ID-3302","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","BANYUWANGI","ID-3510","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","BARITO KUALA","ID-6304","KALIMANTAN SELATAN","ID-63","0"
"2005","INDONESIA","ID","BARITO SELATAN","ID-6204","KALIMANTAN TENGAH","ID-62","0"
"2005","INDONESIA","ID","BARITO TIMUR","ID-6213","KALIMANTAN TENGAH","ID-62","0"
"2005","INDONESIA","ID","BARITO UTARA","ID-6205","KALIMANTAN TENGAH","ID-62","2349.7763423279057"
"2005","INDONESIA","ID","BARRU","ID-7311","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","BATANG","ID-3325","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","BATANGHARI","ID-1504","JAMBI","ID-15","40.3818192565918"
"2005","INDONESIA","ID","BATU BARA","ID-1219","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","BEKASI","ID-3216","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","BELITUNG","ID-1902","KEPULAUAN BANGKA BELITUNG","ID-19","806.7669447265547"
"2005","INDONESIA","ID","BELITUNG TIMUR","ID-1906","KEPULAUAN BANGKA BELITUNG","ID-19","287.9192002380382"
"2005","INDONESIA","ID","BELU","ID-5304","NUSA TENGGARA TIMUR","ID-53","0"
"2005","INDONESIA","ID","BENER MERIAH","ID-1117","ACEH","ID-11","0"
"2005","INDONESIA","ID","BENGKALIS","ID-1403","RIAU","ID-14","7300.428143133512"
"2005","INDONESIA","ID","BENGKAYANG","ID-6107","KALIMANTAN BARAT","ID-61","10552.0749113565"
"2005","INDONESIA","ID","BENGKULU SELATAN","ID-1701","BENGKULU","ID-17","0"
"2005","INDONESIA","ID","BENGKULU TENGAH","ID-1709","BENGKULU","ID-17","0"
"2005","INDONESIA","ID","BENGKULU UTARA","ID-1703","BENGKULU","ID-17","22.13832708129885"
"2005","INDONESIA","ID","BERAU","ID-6403","KALIMANTAN TIMUR","ID-64","2229.3498167259004"
"2005","INDONESIA","ID","BIAK NUMFOR","ID-9106","PAPUA","ID-91","0"
"2005","INDONESIA","ID","BIMA","ID-5206","NUSA TENGGARA BARAT","ID-52","0"
"2005","INDONESIA","ID","BINTAN","ID-2101","KEPULAUAN RIAU","ID-21","0"
"2005","INDONESIA","ID","BIREUEN","ID-1111","ACEH","ID-11","0.4453479187011719"
"2005","INDONESIA","ID","BLITAR","ID-3505","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","BLORA","ID-3316","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","BOALEMO","ID-7502","GORONTALO","ID-75","0"
"2005","INDONESIA","ID","BOGOR","ID-3201","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","BOJONEGORO","ID-3522","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","BOLAANG MONGONDOW","ID-7101","SULAWESI UTARA","ID-71","0"
"2005","INDONESIA","ID","BOLAANG MONGONDOW SELATAN","ID-7111","SULAWESI UTARA","ID-71","0"
"2005","INDONESIA","ID","BOLAANG MONGONDOW TIMUR","ID-7110","SULAWESI UTARA","ID-71","0"
"2005","INDONESIA","ID","BOLAANG MONGONDOW UTARA","ID-7108","SULAWESI UTARA","ID-71","0"
"2005","INDONESIA","ID","BOMBANA","ID-7406","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","BONDOWOSO","ID-3511","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","BONE","ID-7308","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","BONE BOLANGO","ID-7503","GORONTALO","ID-75","0"
"2005","INDONESIA","ID","BOVEN DIGOEL","ID-9116","PAPUA SELATAN","ID-93","2509.479757421913"
"2005","INDONESIA","ID","BOYOLALI","ID-3309","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","BREBES","ID-3329","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","BULELENG","ID-5108","BALI","ID-51","0"
"2005","INDONESIA","ID","BULUKUMBA","ID-7302","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","BULUNGAN","ID-6501","KALIMANTAN UTARA","ID-65","727.0197849792357"
"2005","INDONESIA","ID","BUNGO","ID-1508","JAMBI","ID-15","122.3035080271039"
"2005","INDONESIA","ID","BUOL","ID-7205","SULAWESI TENGAH","ID-72","1.6089309814453123"
"2005","INDONESIA","ID","BURU","ID-8104","MALUKU","ID-81","0"
"2005","INDONESIA","ID","BURU SELATAN","ID-8109","MALUKU","ID-81","0"
"2005","INDONESIA","ID","BUTON","ID-7404","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","BUTON SELATAN","ID-7415","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","BUTON TENGAH","ID-7414","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","BUTON UTARA","ID-7410","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","CIAMIS","ID-3207","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","CIANJUR","ID-3203","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","CILACAP","ID-3301","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","CIREBON","ID-3209","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","DAIRI","ID-1211","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","DEIYAI","ID-9128","PAPUA TENGAH","ID-94","0"
"2005","INDONESIA","ID","DELI SERDANG","ID-1207","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","DEMAK","ID-3321","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","DHARMASRAYA","ID-1310","SUMATERA BARAT","ID-13","14.836081439208982"
"2005","INDONESIA","ID","DOGIYAI","ID-9126","PAPUA TENGAH","ID-94","0"
"2005","INDONESIA","ID","DOMPU","ID-5205","NUSA TENGGARA BARAT","ID-52","0"
"2005","INDONESIA","ID","DONGGALA","ID-7203","SULAWESI TENGAH","ID-72","0"
"2005","INDONESIA","ID","EMPAT LAWANG","ID-1611","SUMATERA SELATAN","ID-16","0"
"2005","INDONESIA","ID","ENDE","ID-5308","NUSA TENGGARA TIMUR","ID-53","0"
"2005","INDONESIA","ID","ENREKANG","ID-7316","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","FAK FAK","ID-9203","PAPUA BARAT","ID-92","0"
"2005","INDONESIA","ID","FLORES TIMUR","ID-5306","NUSA TENGGARA TIMUR","ID-53","0"
"2005","INDONESIA","ID","GARUT","ID-3205","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","GAYO LUES","ID-1113","ACEH","ID-11","0"
"2005","INDONESIA","ID","GIANYAR","ID-5104","BALI","ID-51","0"
"2005","INDONESIA","ID","GORONTALO","ID-7501","GORONTALO","ID-75","0"
"2005","INDONESIA","ID","GORONTALO UTARA","ID-7505","GORONTALO","ID-75","0"
"2005","INDONESIA","ID","GOWA","ID-7306","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","GRESIK","ID-3525","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","GROBOGAN","ID-3315","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","GUNUNGKIDUL","ID-3403","DAERAH ISTIMEWA YOGYAKARTA","ID-34","0"
"2005","INDONESIA","ID","GUNUNG MAS","ID-6210","KALIMANTAN TENGAH","ID-62","64.44250078124986"
"2005","INDONESIA","ID","HALMAHERA BARAT","ID-8201","MALUKU UTARA","ID-82","0"
"2005","INDONESIA","ID","HALMAHERA SELATAN","ID-8204","MALUKU UTARA","ID-82","0"
"2005","INDONESIA","ID","HALMAHERA TENGAH","ID-8202","MALUKU UTARA","ID-82","0"
"2005","INDONESIA","ID","HALMAHERA TIMUR","ID-8206","MALUKU UTARA","ID-82","0"
"2005","INDONESIA","ID","HALMAHERA UTARA","ID-8203","MALUKU UTARA","ID-82","0"
"2005","INDONESIA","ID","HULU SUNGAI SELATAN","ID-6306","KALIMANTAN SELATAN","ID-63","0"
"2005","INDONESIA","ID","HULU SUNGAI TENGAH","ID-6307","KALIMANTAN SELATAN","ID-63","0"
"2005","INDONESIA","ID","HULU SUNGAI UTARA","ID-6308","KALIMANTAN SELATAN","ID-63","0"
"2005","INDONESIA","ID","HUMBANG HASUNDUTAN","ID-1216","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","INDRAGIRI HILIR","ID-1404","RIAU","ID-14","2106.073790275918"
"2005","INDONESIA","ID","INDRAGIRI HULU","ID-1402","RIAU","ID-14","12414.11512269984"
"2005","INDONESIA","ID","INDRAMAYU","ID-3212","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","INTAN JAYA","ID-9127","PAPUA TENGAH","ID-94","0"
"2005","INDONESIA","ID","JAYAPURA","ID-9103","PAPUA","ID-91","360.39188884887415"
"2005","INDONESIA","ID","JAYAWIJAYA","ID-9102","PAPUA PEGUNUNGAN","ID-95","0"
"2005","INDONESIA","ID","JEMBER","ID-3509","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","JEMBRANA","ID-5101","BALI","ID-51","0"
"2005","INDONESIA","ID","JENEPONTO","ID-7304","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","JEPARA","ID-3320","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","JOMBANG","ID-3517","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KAIMANA","ID-9208","PAPUA BARAT","ID-92","0"
"2005","INDONESIA","ID","KAMPAR","ID-1401","RIAU","ID-14","4461.042854628628"
"2005","INDONESIA","ID","KAPUAS","ID-6203","KALIMANTAN TENGAH","ID-62","0.6256541748046874"
"2005","INDONESIA","ID","KAPUAS HULU","ID-6106","KALIMANTAN BARAT","ID-61","15.5548768371582"
"2005","INDONESIA","ID","KARANGANYAR","ID-3313","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","KARANGASEM","ID-5107","BALI","ID-51","0"
"2005","INDONESIA","ID","KARAWANG","ID-3215","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","KARIMUN","ID-2102","KEPULAUAN RIAU","ID-21","0"
"2005","INDONESIA","ID","KARO","ID-1206","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","KATINGAN","ID-6206","KALIMANTAN TENGAH","ID-62","4591.122561913499"
"2005","INDONESIA","ID","KAUR","ID-1704","BENGKULU","ID-17","0"
"2005","INDONESIA","ID","KAYONG UTARA","ID-6111","KALIMANTAN BARAT","ID-61","4.826729956054688"
"2005","INDONESIA","ID","KEBUMEN","ID-3305","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","KEDIRI","ID-3506","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KEEROM","ID-9111","PAPUA","ID-91","0"
"2005","INDONESIA","ID","KENDAL","ID-3324","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","KEPAHIANG","ID-1708","BENGKULU","ID-17","0"
"2005","INDONESIA","ID","KEPULAUAN ANAMBAS","ID-2105","KEPULAUAN RIAU","ID-21","0"
"2005","INDONESIA","ID","KEPULAUAN ARU","ID-8107","MALUKU","ID-81","0"
"2005","INDONESIA","ID","KEPULAUAN MENTAWAI","ID-1309","SUMATERA BARAT","ID-13","0"
"2005","INDONESIA","ID","KEPULAUAN MERANTI","ID-1410","RIAU","ID-14","0"
"2005","INDONESIA","ID","KEPULAUAN SANGIHE","ID-7103","SULAWESI UTARA","ID-71","0"
"2005","INDONESIA","ID","KEPULAUAN SELAYAR","ID-7301","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","KEPULAUAN SIAU TAGULANDANG BIARO","ID-7109","SULAWESI UTARA","ID-71","0"
"2005","INDONESIA","ID","KEPULAUAN SULA","ID-8205","MALUKU UTARA","ID-82","0"
"2005","INDONESIA","ID","KEPULAUAN TALAUD","ID-7104","SULAWESI UTARA","ID-71","0"
"2005","INDONESIA","ID","KEPULAUAN TANIMBAR","ID-8103","MALUKU","ID-81","0"
"2005","INDONESIA","ID","KEPULAUAN YAPEN","ID-9105","PAPUA","ID-91","0"
"2005","INDONESIA","ID","KERINCI","ID-1501","JAMBI","ID-15","0"
"2005","INDONESIA","ID","KETAPANG","ID-6104","KALIMANTAN BARAT","ID-61","98.18347402954107"
"2005","INDONESIA","ID","KLATEN","ID-3310","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","KLUNGKUNG","ID-5105","BALI","ID-51","0"
"2005","INDONESIA","ID","KOLAKA","ID-7401","SULAWESI TENGGARA","ID-74","740.0831094238259"
"2005","INDONESIA","ID","KOLAKA TIMUR","ID-7411","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","KOLAKA UTARA","ID-7408","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","KONAWE","ID-7402","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","KONAWE KEPULAUAN","ID-7412","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","KONAWE SELATAN","ID-7405","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","KONAWE UTARA","ID-7409","SULAWESI TENGGARA","ID-74","4.907972015380862"
"2005","INDONESIA","ID","KOTA ADMINISTRASI JAKARTA BARAT","ID-3173","DKI JAKARTA","ID-31","0"
"2005","INDONESIA","ID","KOTA ADMINISTRASI JAKARTA PUSAT","ID-3171","DKI JAKARTA","ID-31","0"
"2005","INDONESIA","ID","KOTA ADMINISTRASI JAKARTA SELATAN","ID-3174","DKI JAKARTA","ID-31","0"
"2005","INDONESIA","ID","KOTA ADMINISTRASI JAKARTA TIMUR","ID-3175","DKI JAKARTA","ID-31","0"
"2005","INDONESIA","ID","KOTA ADMINISTRASI JAKARTA UTARA","ID-3172","DKI JAKARTA","ID-31","0"
"2005","INDONESIA","ID","KOTA AMBON","ID-8171","MALUKU","ID-81","0"
"2005","INDONESIA","ID","KOTA BALIKPAPAN","ID-6471","KALIMANTAN TIMUR","ID-64","0"
"2005","INDONESIA","ID","KOTA BANDA ACEH","ID-1171","ACEH","ID-11","0"
"2005","INDONESIA","ID","KOTA BANDAR LAMPUNG","ID-1871","LAMPUNG","ID-18","0"
"2005","INDONESIA","ID","KOTA BANDUNG","ID-3273","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","KOTA BANJAR","ID-3279","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","KOTA BANJARBARU","ID-6372","KALIMANTAN SELATAN","ID-63","0"
"2005","INDONESIA","ID","KOTA BANJARMASIN","ID-6371","KALIMANTAN SELATAN","ID-63","0"
"2005","INDONESIA","ID","KOTABARU","ID-6302","KALIMANTAN SELATAN","ID-63","738.0836723231255"
"2005","INDONESIA","ID","KOTA BATAM","ID-2171","KEPULAUAN RIAU","ID-21","0"
"2005","INDONESIA","ID","KOTA BATU","ID-3579","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KOTA BAU BAU","ID-7472","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","KOTA BEKASI","ID-3275","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","KOTA BENGKULU","ID-1771","BENGKULU","ID-17","0"
"2005","INDONESIA","ID","KOTA BIMA","ID-5272","NUSA TENGGARA BARAT","ID-52","0"
"2005","INDONESIA","ID","KOTA BINJAI","ID-1275","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","KOTA BITUNG","ID-7172","SULAWESI UTARA","ID-71","0"
"2005","INDONESIA","ID","KOTA BLITAR","ID-3572","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KOTA BOGOR","ID-3271","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","KOTA BONTANG","ID-6474","KALIMANTAN TIMUR","ID-64","0"
"2005","INDONESIA","ID","KOTA BUKITTINGGI","ID-1375","SUMATERA BARAT","ID-13","0"
"2005","INDONESIA","ID","KOTA CILEGON","ID-3672","BANTEN","ID-36","0"
"2005","INDONESIA","ID","KOTA CIMAHI","ID-3277","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","KOTA CIREBON","ID-3274","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","KOTA DENPASAR","ID-5171","BALI","ID-51","0"
"2005","INDONESIA","ID","KOTA DEPOK","ID-3276","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","KOTA DUMAI","ID-1472","RIAU","ID-14","0"
"2005","INDONESIA","ID","KOTA GORONTALO","ID-7571","GORONTALO","ID-75","0"
"2005","INDONESIA","ID","KOTA GUNUNGSITOLI","ID-1278","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","KOTA JAMBI","ID-1571","JAMBI","ID-15","0"
"2005","INDONESIA","ID","KOTA JAYAPURA","ID-9171","PAPUA","ID-91","0"
"2005","INDONESIA","ID","KOTA KEDIRI","ID-3571","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KOTA KENDARI","ID-7471","SULAWESI TENGGARA","ID-74","0"
"2005","INDONESIA","ID","KOTA KOTAMOBAGU","ID-7174","SULAWESI UTARA","ID-71","0"
"2005","INDONESIA","ID","KOTA KUPANG","ID-5371","NUSA TENGGARA TIMUR","ID-53","0"
"2005","INDONESIA","ID","KOTA LANGSA","ID-1174","ACEH","ID-11","0"
"2005","INDONESIA","ID","KOTA LHOKSEUMAWE","ID-1173","ACEH","ID-11","0"
"2005","INDONESIA","ID","KOTA LUBUK LINGGAU","ID-1673","SUMATERA SELATAN","ID-16","0"
"2005","INDONESIA","ID","KOTA MADIUN","ID-3577","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KOTA MAGELANG","ID-3371","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","KOTA MAKASSAR","ID-7371","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","KOTA MALANG","ID-3573","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KOTA MANADO","ID-7171","SULAWESI UTARA","ID-71","0"
"2005","INDONESIA","ID","KOTA MATARAM","ID-5271","NUSA TENGGARA BARAT","ID-52","0"
"2005","INDONESIA","ID","KOTA MEDAN","ID-1271","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","KOTA METRO","ID-1872","LAMPUNG","ID-18","0"
"2005","INDONESIA","ID","KOTA MOJOKERTO","ID-3576","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KOTA PADANG","ID-1371","SUMATERA BARAT","ID-13","0"
"2005","INDONESIA","ID","KOTA PADANG PANJANG","ID-1374","SUMATERA BARAT","ID-13","0"
"2005","INDONESIA","ID","KOTA PADANG SIDEMPUAN","ID-1277","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","KOTA PAGAR ALAM","ID-1672","SUMATERA SELATAN","ID-16","0"
"2005","INDONESIA","ID","KOTA PALANGKARAYA","ID-6271","KALIMANTAN TENGAH","ID-62","0"
"2005","INDONESIA","ID","KOTA PALEMBANG","ID-1671","SUMATERA SELATAN","ID-16","0"
"2005","INDONESIA","ID","KOTA PALOPO","ID-7373","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","KOTA PALU","ID-7271","SULAWESI TENGAH","ID-72","0"
"2005","INDONESIA","ID","KOTA PANGKAL PINANG","ID-1971","KEPULAUAN BANGKA BELITUNG","ID-19","0"
"2005","INDONESIA","ID","KOTA PARE PARE","ID-7372","SULAWESI SELATAN","ID-73","0"
"2005","INDONESIA","ID","KOTA PARIAMAN","ID-1377","SUMATERA BARAT","ID-13","0"
"2005","INDONESIA","ID","KOTA PASURUAN","ID-3575","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KOTA PAYAKUMBUH","ID-1376","SUMATERA BARAT","ID-13","0"
"2005","INDONESIA","ID","KOTA PEKALONGAN","ID-3375","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","KOTA PEKANBARU","ID-1471","RIAU","ID-14","0"
"2005","INDONESIA","ID","KOTA PEMATANGSIANTAR","ID-1272","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","KOTA PONTIANAK","ID-6171","KALIMANTAN BARAT","ID-61","0"
"2005","INDONESIA","ID","KOTA PRABUMULIH","ID-1674","SUMATERA SELATAN","ID-16","0"
"2005","INDONESIA","ID","KOTA PROBOLINGGO","ID-3574","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KOTA SABANG","ID-1172","ACEH","ID-11","0"
"2005","INDONESIA","ID","KOTA SALATIGA","ID-3373","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","KOTA SAMARINDA","ID-6472","KALIMANTAN TIMUR","ID-64","0"
"2005","INDONESIA","ID","KOTA SAWAHLUNTO","ID-1373","SUMATERA BARAT","ID-13","0"
"2005","INDONESIA","ID","KOTA SEMARANG","ID-3374","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","KOTA SERANG","ID-3673","BANTEN","ID-36","0"
"2005","INDONESIA","ID","KOTA SIBOLGA","ID-1273","SUMATERA UTARA","ID-12","0"
"2005","INDONESIA","ID","KOTA SINGKAWANG","ID-6172","KALIMANTAN BARAT","ID-61","64.02663281585113"
"2005","INDONESIA","ID","KOTA SOLOK","ID-1372","SUMATERA BARAT","ID-13","0"
"2005","INDONESIA","ID","KOTA SORONG","ID-9271","PAPUA BARAT DAYA","ID-96","0"
"2005","INDONESIA","ID","KOTA SUBULUSSALAM","ID-1175","ACEH","ID-11","0"
"2005","INDONESIA","ID","KOTA SUKABUMI","ID-3272","JAWA BARAT","ID-32","0"
"2005","INDONESIA","ID","KOTA SUNGAI PENUH","ID-1572","JAMBI","ID-15","0"
"2005","INDONESIA","ID","KOTA SURABAYA","ID-3578","JAWA TIMUR","ID-35","0"
"2005","INDONESIA","ID","KOTA SURAKARTA","ID-3372","JAWA TENGAH","ID-33","0"
"2005","INDONESIA","ID","KOTA TANGERANG","ID-3671","BANTEN","ID-36","0"
"2005","INDONESIA","ID","KOTA TANGERANG SELATAN","ID-3674","BANTEN","ID-36","0"
